Time (s),A0 (g),Force(N)
3.734,-0.020000000000000018,-0.09
3.7345,-0.020000000000000018,0.09
3.735,-0.020000000000000018,-0.03
3.7355,-0.010000000000000009,0.08
3.736,-0.020000000000000018,0.18
3.7365,-0.020000000000000018,0.02
3.737,-0.030000000000000027,0.16
3.7375,-0.020000000000000018,-0.07
3.738,-0.010000000000000009,0.05
3.7385,-0.010000000000000009,0.08
3.739,-0.020000000000000018,0.09
3.7395,-0.020000000000000018,0.01
3.74,-0.010000000000000009,0.01
3.740501,-0.020000000000000018,0.04
3.741,-0.020000000000000018,0.29
3.7415,-0.020000000000000018,0.16
3.742,-0.020000000000000018,-0.0
3.7425,-0.020000000000000018,0.16
3.743,-0.010000000000000009,0.12
3.743501,-0.030000000000000027,0.07
3.744,-0.030000000000000027,0.27
3.7445,-0.030000000000000027,-0.08
3.745,-0.020000000000000018,0.08
3.7455,-0.030000000000000027,0.22
3.746,-0.030000000000000027,0.28
3.7465,-0.020000000000000018,0.12
3.747,-0.030000000000000027,-0.27
3.7475,-0.020000000000000018,-0.16
3.748,-0.020000000000000018,0.23
3.7485,-0.010000000000000009,0.04
3.749,-0.020000000000000018,0.01
3.7495,-0.020000000000000018,0.01
3.75,-0.010000000000000009,0.1
3.750501,-0.030000000000000027,0.24
3.751,-0.010000000000000009,0.18
3.7515,-0.030000000000000027,0.01
3.752,0.0,-0.18
3.7525,-0.010000000000000009,0.07
3.753,-0.020000000000000018,0.27
3.753501,-0.020000000000000018,0.19
3.754,-0.020000000000000018,0.14
3.7545,-0.010000000000000009,0.05
3.755,-0.010000000000000009,0.2
3.7555,-0.010000000000000009,0.14
3.756,-0.010000000000000009,-0.07
3.7565,-0.020000000000000018,0.26
3.757,0.0,0.17
3.757501,-0.010000000000000009,0.14
3.758,0.0,0.16
3.7585,-0.010000000000000009,0.11
3.759,-0.020000000000000018,0.27
3.7595,-0.010000000000000009,0.08
3.76,-0.020000000000000018,0.22
3.7605,-0.020000000000000018,0.14
3.761,-0.020000000000000018,0.08
3.7615,-0.010000000000000009,0.07
3.762,-0.010000000000000009,0.3
3.7625,-0.020000000000000018,0.17
3.763,-0.020000000000000018,-0.05
3.7635,-0.030000000000000027,-0.11
3.764,-0.020000000000000018,-0.02
3.7645,-0.010000000000000009,0.11
3.765,-0.010000000000000009,-0.11
3.7655,-0.020000000000000018,0.1
3.766,-0.010000000000000009,0.11
3.7665,-0.010000000000000009,-0.16
3.767,-0.020000000000000018,-0.03
3.7675,-0.020000000000000018,0.14
3.768,-0.010000000000000009,-0.22
3.7685,-0.010000000000000009,-0.11
3.769,-0.010000000000000009,0.24
3.7695,-0.010000000000000009,0.05
3.77,-0.020000000000000018,0.13
3.7705,-0.020000000000000018,0.1
3.771,-0.020000000000000018,0.13
3.7715,-0.020000000000000018,-0.03
3.772,-0.020000000000000018,0.21
3.772501,-0.020000000000000018,0.47
3.773,-0.040000000000000036,0.1
3.7735,-0.020000000000000018,0.15
3.774,-0.010000000000000009,0.11
3.7745,-0.010000000000000009,0.15
3.775,0.0,0.03
3.7755,-0.020000000000000018,0.23
3.776,-0.020000000000000018,0.05
3.7765,-0.010000000000000009,0.18
3.777,-0.010000000000000009,0.1
3.7775,-0.020000000000000018,0.1
3.778,-0.010000000000000009,-0.19
3.7785,-0.040000000000000036,0.18
3.779,-0.020000000000000018,0.05
3.7795,-0.010000000000000009,0.01
3.78,-0.030000000000000027,-0.07
3.780501,-0.010000000000000009,0.33
3.781,-0.020000000000000018,0.12
3.7815,0.0,0.02
3.782,-0.020000000000000018,0.29
3.7825,-0.010000000000000009,-0.14
3.783,-0.020000000000000018,0.24
3.7835,-0.030000000000000027,-0.02
3.784,-0.010000000000000009,0.22
3.784501,-0.020000000000000018,0.12
3.785,-0.010000000000000009,0.13
3.7855,-0.020000000000000018,-0.18
3.786,0.0,0.1
3.7865,-0.010000000000000009,0.05
3.787,0.0,0.12
3.7875,-0.010000000000000009,-0.06
3.788,-0.010000000000000009,0.09
3.7885,-0.010000000000000009,0.04
3.789,-0.020000000000000018,0.21
3.789501,-0.020000000000000018,0.31
3.79,-0.010000000000000009,-0.03
3.790501,-0.010000000000000009,0.18
3.791,-0.030000000000000027,0.04
3.7915,-0.020000000000000018,0.05
3.792,0.0,0.15
3.7925,-0.020000000000000018,0.01
3.793,-0.020000000000000018,0.3
3.7935,-0.020000000000000018,-0.23
3.794,-0.030000000000000027,0.14
3.7945,0.0,0.08
3.795,-0.010000000000000009,0.21
3.7955,-0.010000000000000009,0.09
3.796001,-0.020000000000000018,-0.11
3.7965,-0.030000000000000027,0.18
3.797,-0.010000000000000009,0.16
3.7975,-0.010000000000000009,0.12
3.798,-0.010000000000000009,0.19
3.7985,-0.020000000000000018,0.1
3.799,-0.020000000000000018,0.1
3.7995,-0.010000000000000009,0.01
3.8,0.0,0.1
3.8005,-0.010000000000000009,0.23
3.801,0.0,0.09
3.8015,-0.020000000000000018,-0.0
3.802,0.0,0.21
3.8025,-0.010000000000000009,-0.13
3.803,-0.020000000000000018,0.19
3.8035,-0.010000000000000009,-0.0
3.804,-0.020000000000000018,0.14
3.8045,-0.010000000000000009,0.19
3.805,-0.020000000000000018,0.1
3.805501,-0.020000000000000018,0.09
3.806,-0.010000000000000009,0.26
3.806501,-0.010000000000000009,0.22
3.807,-0.010000000000000009,0.16
3.8075,-0.010000000000000009,0.27
3.808,-0.010000000000000009,0.03
3.8085,-0.010000000000000009,0.12
3.809,-0.010000000000000009,-0.25
3.8095,-0.020000000000000018,0.1
3.81,-0.010000000000000009,0.05
3.8105,-0.010000000000000009,0.11
3.811,-0.020000000000000018,0.43
3.8115,-0.010000000000000009,0.1
3.812,-0.020000000000000018,0.15
3.8125,-0.010000000000000009,0.15
3.813,-0.010000000000000009,0.25
3.8135,-0.010000000000000009,0.02
3.814,-0.010000000000000009,0.25
3.8145,-0.020000000000000018,-0.04
3.815,-0.010000000000000009,0.09
3.8155,-0.010000000000000009,0.01
3.816,-0.010000000000000009,0.1
3.816501,-0.020000000000000018,0.01
3.817,-0.010000000000000009,0.24
3.8175,0.0,0.11
3.818001,-0.020000000000000018,-0.11
3.8185,-0.030000000000000027,-0.07
3.819,-0.020000000000000018,0.12
3.8195,-0.010000000000000009,0.22
3.82,0.0,-0.03
3.8205,-0.020000000000000018,0.12
3.821,0.0,0.16
3.8215,-0.010000000000000009,0.17
3.822,-0.010000000000000009,0.05
3.822501,0.0,0.06
3.823,-0.020000000000000018,0.1
3.8235,-0.010000000000000009,0.17
3.824,-0.010000000000000009,0.15
3.824501,-0.010000000000000009,0.25
3.825,0.0,0.19
3.8255,-0.010000000000000009,0.04
3.826,0.0,0.14
3.8265,-0.010000000000000009,0.04
3.827,0.0,-0.02
3.8275,-0.010000000000000009,0.13
3.828,-0.010000000000000009,0.04
3.8285,-0.010000000000000009,0.01
3.829,-0.010000000000000009,0.13
3.8295,-0.020000000000000018,0.15
3.83,0.010000000000000009,0.09
3.830501,-0.010000000000000009,0.33
3.831,-0.020000000000000018,0.47
3.8315,0.0,0.12
3.832,-0.010000000000000009,0.09
3.8325,-0.010000000000000009,0.23
3.833,0.0,0.18
3.8335,0.0,0.07
3.834,-0.020000000000000018,0.01
3.8345,0.0,-0.04
3.835,-0.020000000000000018,0.18
3.835501,-0.010000000000000009,-0.07
3.836,-0.020000000000000018,0.1
3.8365,-0.010000000000000009,-0.0
3.837,-0.020000000000000018,0.09
3.8375,-0.020000000000000018,-0.02
3.838,-0.010000000000000009,0.03
3.8385,-0.010000000000000009,0.07
3.839,0.0,0.19
3.839501,-0.020000000000000018,0.11
3.84,-0.010000000000000009,-0.03
3.8405,0.0,0.09
3.841,-0.020000000000000018,0.15
3.841501,-0.010000000000000009,0.19
3.842,0.0,0.43
3.8425,-0.010000000000000009,0.13
3.843,-0.010000000000000009,-0.22
3.8435,-0.010000000000000009,-0.04
3.844,-0.010000000000000009,0.36
3.8445,-0.010000000000000009,0.24
3.845,-0.010000000000000009,0.21
3.845501,-0.020000000000000018,0.34
3.846,0.010000000000000009,0.21
3.8465,0.0,0.22
3.847,-0.010000000000000009,0.3
3.8475,0.010000000000000009,0.09
3.848,-0.010000000000000009,0.08
3.8485,-0.020000000000000018,0.22
3.849,-0.010000000000000009,0.11
3.849501,0.0,0.11
3.85,-0.020000000000000018,0.31
3.850501,0.0,0.19
3.851,-0.010000000000000009,0.48
3.8515,-0.010000000000000009,0.14
3.852,-0.010000000000000009,0.18
3.8525,-0.010000000000000009,0.1
3.853,-0.010000000000000009,-0.04
3.8535,-0.010000000000000009,0.1
3.854,-0.010000000000000009,0.27
3.8545,-0.020000000000000018,0.1
3.855,-0.010000000000000009,0.2
3.8555,0.0,0.27
3.856,-0.020000000000000018,0.03
3.8565,-0.020000000000000018,0.31
3.857,-0.010000000000000009,0.09
3.857501,-0.010000000000000009,0.09
3.858,0.0,0.3
3.8585,-0.010000000000000009,0.19
3.859,-0.010000000000000009,0.22
3.8595,-0.010000000000000009,0.28
3.860001,0.0,-0.01
3.8605,-0.010000000000000009,0.15
3.861,-0.010000000000000009,0.11
3.861501,-0.010000000000000009,0.35
3.862,0.0,0.07
3.8625,-0.010000000000000009,0.14
3.863,-0.010000000000000009,0.18
3.8635,0.010000000000000009,0.03
3.864,0.0,0.15
3.8645,-0.010000000000000009,-0.01
3.865,-0.020000000000000018,0.19
3.8655,0.0,0.04
3.866,-0.020000000000000018,0.33
3.8665,-0.010000000000000009,0.28
3.867,0.0,0.18
3.8675,-0.010000000000000009,0.27
3.868,-0.010000000000000009,-0.01
3.8685,-0.020000000000000018,-0.16
3.869,-0.010000000000000009,0.18
3.8695,-0.010000000000000009,0.17
3.87,-0.020000000000000018,0.18
3.8705,0.0,0.34
3.871,-0.020000000000000018,0.55
3.8715,-0.020000000000000018,0.15
3.872,-0.010000000000000009,0.11
3.8725,-0.020000000000000018,0.37
3.873,-0.010000000000000009,0.02
3.8735,0.0,0.25
3.874,0.0,0.04
3.8745,0.0,0.17
3.875,-0.010000000000000009,0.18
3.8755,-0.010000000000000009,0.15
3.876,-0.010000000000000009,0.16
3.8765,-0.020000000000000018,0.38
3.877,-0.010000000000000009,-0.05
3.8775,0.0,0.11
3.878,0.0,0.05
3.8785,-0.010000000000000009,-0.09
3.879,-0.010000000000000009,0.23
3.879501,0.0,0.05
3.88,-0.020000000000000018,0.15
3.8805,-0.020000000000000018,0.38
3.881,0.0,-0.18
3.8815,0.0,0.22
3.882,-0.010000000000000009,0.09
3.8825,-0.010000000000000009,0.05
3.883,-0.010000000000000009,-0.08
3.8835,-0.020000000000000018,0.09
3.884,-0.010000000000000009,0.2
3.8845,-0.010000000000000009,0.23
3.885,-0.010000000000000009,0.16
3.885501,0.0,0.01
3.886,0.010000000000000009,0.26
3.8865,-0.010000000000000009,0.22
3.887,-0.010000000000000009,0.1
3.8875,-0.010000000000000009,0.09
3.888,-0.010000000000000009,-0.07
3.8885,-0.010000000000000009,0.27
3.889,-0.010000000000000009,0.24
3.8895,-0.010000000000000009,0.23
3.89,-0.020000000000000018,-0.14
3.8905,-0.010000000000000009,-0.01
3.891,-0.010000000000000009,-0.0
3.8915,-0.010000000000000009,0.02
3.892,-0.010000000000000009,0.19
3.8925,-0.010000000000000009,-0.01
3.893,-0.020000000000000018,-0.09
3.8935,0.0,-0.01
3.894,-0.020000000000000018,0.29
3.8945,-0.020000000000000018,0.09
3.895,-0.020000000000000018,0.18
3.8955,0.0,0.23
3.896,-0.020000000000000018,0.08
3.8965,-0.010000000000000009,0.24
3.897,0.0,0.2
3.8975,-0.010000000000000009,0.12
3.898,-0.010000000000000009,0.01
3.8985,-0.010000000000000009,0.19
3.899,-0.010000000000000009,0.13
3.8995,-0.020000000000000018,0.17
3.9,-0.020000000000000018,0.2
3.9005,-0.020000000000000018,0.08
3.901,-0.020000000000000018,0.23
3.9015,-0.020000000000000018,0.21
3.902001,-0.020000000000000018,0.11
3.9025,-0.010000000000000009,0.25
3.903,-0.020000000000000018,0.02
3.9035,-0.020000000000000018,0.16
3.904,-0.010000000000000009,-0.25
3.9045,-0.010000000000000009,0.13
3.905,0.010000000000000009,0.22
3.9055,-0.010000000000000009,-0.13
3.906,-0.010000000000000009,0.16
3.9065,-0.030000000000000027,0.08
3.907,-0.010000000000000009,0.07
3.9075,-0.010000000000000009,-0.07
3.908,-0.020000000000000018,0.13
3.9085,-0.010000000000000009,0.27
3.909,0.0,0.18
3.9095,-0.020000000000000018,0.55
3.91,0.010000000000000009,0.1
3.9105,-0.020000000000000018,0.15
3.911,0.0,0.29
3.9115,-0.010000000000000009,-0.04
3.912,-0.010000000000000009,0.36
3.912501,-0.020000000000000018,0.09
3.913,-0.010000000000000009,0.18
3.9135,-0.020000000000000018,0.25
3.914,-0.010000000000000009,0.34
3.9145,-0.040000000000000036,0.27
3.915,0.0,0.19
3.9155,-0.020000000000000018,0.25
3.916,-0.010000000000000009,0.13
3.9165,-0.020000000000000018,0.16
3.917,-0.010000000000000009,0.27
3.9175,-0.030000000000000027,0.21
3.918,-0.010000000000000009,0.01
3.9185,-0.010000000000000009,-0.16
3.919,-0.020000000000000018,-0.06
3.9195,-0.010000000000000009,0.19
3.92,-0.020000000000000018,0.22
3.920501,-0.020000000000000018,0.32
3.921,-0.010000000000000009,0.02
3.921501,0.0,0.14
3.922,-0.020000000000000018,0.38
3.9225,-0.020000000000000018,0.36
3.923,-0.020000000000000018,0.08
3.9235,-0.020000000000000018,0.24
3.924,-0.010000000000000009,0.09
3.9245,-0.020000000000000018,0.37
3.925,-0.020000000000000018,0.11
3.9255,-0.010000000000000009,0.23
3.926,-0.010000000000000009,0.15
3.9265,-0.020000000000000018,0.23
3.927,-0.030000000000000027,0.21
3.9275,-0.020000000000000018,0.37
3.928,-0.020000000000000018,0.01
3.9285,-0.020000000000000018,0.1
3.929,-0.020000000000000018,0.02
3.929501,-0.010000000000000009,-0.01
3.93,0.0,0.03
3.9305,-0.010000000000000009,0.27
3.931,-0.020000000000000018,0.11
3.9315,0.0,0.25
3.932,-0.020000000000000018,0.11
3.9325,-0.010000000000000009,0.05
3.933,-0.020000000000000018,0.53
3.933501,-0.020000000000000018,0.44
3.934,-0.010000000000000009,0.1
3.9345,-0.020000000000000018,0.23
3.935,-0.010000000000000009,0.03
3.9355,0.0,0.27
3.936,-0.020000000000000018,0.04
3.9365,-0.010000000000000009,0.2
3.937,-0.010000000000000009,0.3
3.9375,-0.020000000000000018,0.19
3.938,-0.010000000000000009,0.02
3.9385,-0.010000000000000009,0.32
3.939,-0.020000000000000018,0.01
3.9395,-0.020000000000000018,0.18
3.94,-0.010000000000000009,0.18
3.9405,-0.020000000000000018,0.1
3.941,-0.020000000000000018,-0.02
3.9415,-0.010000000000000009,0.12
3.942,-0.020000000000000018,0.03
3.9425,-0.020000000000000018,0.26
3.943,-0.020000000000000018,0.03
3.9435,-0.010000000000000009,0.11
3.944,0.0,-0.0
3.9445,-0.020000000000000018,0.04
3.945,-0.020000000000000018,0.05
3.9455,-0.020000000000000018,0.1
3.946,-0.010000000000000009,0.29
3.9465,-0.010000000000000009,0.09
3.947,-0.010000000000000009,0.16
3.9475,-0.020000000000000018,0.15
3.948,-0.020000000000000018,0.03
3.948501,-0.020000000000000018,0.18
3.949,-0.030000000000000027,0.11
3.9495,-0.020000000000000018,0.18
3.95,-0.020000000000000018,0.22
3.9505,-0.010000000000000009,0.06
3.951,-0.020000000000000018,0.03
3.951501,-0.020000000000000018,0.18
3.952,-0.020000000000000018,-0.09
3.9525,-0.020000000000000018,0.23
3.953,-0.010000000000000009,0.09
3.9535,-0.010000000000000009,0.01
3.954,-0.010000000000000009,-0.04
3.9545,-0.020000000000000018,0.14
3.955,-0.010000000000000009,0.28
3.9555,-0.010000000000000009,-0.04
3.956,-0.020000000000000018,0.19
3.9565,-0.020000000000000018,0.09
3.957,-0.020000000000000018,0.06
3.9575,-0.020000000000000018,0.24
3.958,-0.020000000000000018,0.18
3.958501,-0.030000000000000027,0.31
3.959,-0.020000000000000018,0.14
3.959501,0.0,0.18
3.96,0.0,0.08
3.9605,-0.020000000000000018,0.15
3.961,0.0,0.18
3.9615,-0.010000000000000009,0.39
3.962,-0.020000000000000018,0.14
3.9625,-0.020000000000000018,0.04
3.963,-0.020000000000000018,0.09
3.963501,0.0,0.24
3.964,-0.020000000000000018,0.14
3.9645,-0.010000000000000009,0.2
3.965,-0.020000000000000018,0.03
3.9655,-0.010000000000000009,0.11
3.966,-0.020000000000000018,0.02
3.9665,-0.030000000000000027,0.41
3.967,-0.010000000000000009,0.03
3.9675,-0.020000000000000018,-0.16
3.968,-0.020000000000000018,0.25
3.9685,-0.010000000000000009,0.37
3.969,0.010000000000000009,0.27
3.969501,-0.020000000000000018,0.36
3.97,-0.020000000000000018,0.01
3.9705,-0.030000000000000027,0.01
3.971,-0.010000000000000009,0.07
3.9715,-0.030000000000000027,0.32
3.972,-0.020000000000000018,0.17
3.9725,-0.010000000000000009,0.02
3.973001,0.0,0.27
3.973501,-0.020000000000000018,0.25
3.974,-0.010000000000000009,0.13
3.9745,-0.020000000000000018,0.13
3.975,-0.030000000000000027,0.13
3.9755,-0.020000000000000018,-0.13
3.976,-0.020000000000000018,-0.01
3.9765,-0.010000000000000009,0.02
3.977,-0.030000000000000027,0.11
3.977501,-0.020000000000000018,0.14
3.978,-0.020000000000000018,0.18
3.9785,-0.020000000000000018,0.13
3.979,-0.020000000000000018,0.2
3.9795,-0.020000000000000018,-0.16
3.98,-0.010000000000000009,0.08
3.9805,-0.020000000000000018,0.54
3.981,-0.040000000000000036,-0.03
3.9815,-0.030000000000000027,0.24
3.982,-0.010000000000000009,0.31
3.9825,-0.020000000000000018,0.1
3.983001,-0.020000000000000018,-0.28
3.9835,-0.010000000000000009,0.27
3.984,-0.020000000000000018,-0.09
3.9845,-0.010000000000000009,0.25
3.985,-0.020000000000000018,0.27
3.9855,-0.020000000000000018,0.44
3.986,-0.020000000000000018,-0.0
3.9865,-0.020000000000000018,0.29
3.987,-0.020000000000000018,0.06
3.987501,-0.010000000000000009,0.32
3.988,-0.030000000000000027,0.18
3.9885,-0.010000000000000009,-0.1
3.989,-0.030000000000000027,0.4
3.9895,-0.020000000000000018,0.1
3.99,-0.020000000000000018,0.11
3.9905,0.0,0.1
3.991,-0.020000000000000018,0.04
3.9915,-0.010000000000000009,0.24
3.992,-0.020000000000000018,-0.03
3.9925,-0.030000000000000027,0.1
3.993,-0.020000000000000018,0.02
3.9935,-0.020000000000000018,0.18
3.994,-0.020000000000000018,0.16
3.994501,-0.030000000000000027,0.21
3.995,-0.010000000000000009,-0.18
3.9955,-0.020000000000000018,0.1
3.996,-0.010000000000000009,0.25
3.9965,-0.010000000000000009,0.06
3.997,-0.020000000000000018,0.54
3.9975,-0.010000000000000009,0.2
3.998,-0.010000000000000009,0.27
3.9985,-0.030000000000000027,0.28
3.999,-0.010000000000000009,0.22
3.9995,-0.010000000000000009,0.14
4.0,-0.010000000000000009,0.42
4.000501,-0.030000000000000027,0.01
4.001,-0.030000000000000027,0.05
4.001501,-0.010000000000000009,0.44
4.002,-0.020000000000000018,0.19
4.0025,-0.030000000000000027,-0.0
4.003,-0.020000000000000018,0.18
4.0035,-0.030000000000000027,0.21
4.004,-0.010000000000000009,0.19
4.0045,-0.010000000000000009,0.09
4.005,-0.010000000000000009,0.06
4.0055,-0.020000000000000018,0.18
4.006,-0.010000000000000009,0.18
4.0065,-0.020000000000000018,0.16
4.007,-0.010000000000000009,-0.04
4.0075,-0.020000000000000018,0.19
4.008,-0.020000000000000018,0.12
4.0085,-0.020000000000000018,0.18
4.009,-0.020000000000000018,0.11
4.0095,-0.010000000000000009,0.33
4.01,-0.010000000000000009,0.15
4.0105,-0.020000000000000018,0.17
4.011,-0.020000000000000018,0.27
4.011501,-0.020000000000000018,0.1
4.012,-0.010000000000000009,0.11
4.0125,-0.020000000000000018,-0.03
4.013,-0.010000000000000009,0.16
4.0135,0.0,0.09
4.014,-0.020000000000000018,0.13
4.0145,-0.020000000000000018,0.18
4.015,-0.020000000000000018,-0.15
4.0155,-0.020000000000000018,0.13
4.016,-0.010000000000000009,0.18
4.0165,-0.020000000000000018,0.05
4.017,-0.020000000000000018,0.19
4.0175,-0.020000000000000018,0.03
4.018,-0.010000000000000009,0.07
4.0185,-0.020000000000000018,-0.01
4.019,-0.010000000000000009,-0.16
4.019501,-0.010000000000000009,0.14
4.02,-0.020000000000000018,0.27
4.0205,-0.010000000000000009,0.1
4.021,-0.020000000000000018,0.15
4.0215,-0.020000000000000018,0.04
4.022,-0.020000000000000018,-0.12
4.0225,-0.020000000000000018,0.16
4.023,-0.020000000000000018,0.39
4.0235,0.0,0.35
4.024001,-0.020000000000000018,-0.07
4.0245,-0.010000000000000009,0.07
4.025,-0.020000000000000018,0.11
4.025501,-0.020000000000000018,-0.12
4.026,-0.020000000000000018,0.39
4.0265,-0.010000000000000009,0.14
4.027,-0.010000000000000009,0.05
4.0275,-0.020000000000000018,0.18
4.028,-0.010000000000000009,0.09
4.0285,-0.020000000000000018,0.15
4.029,-0.010000000000000009,0.53
4.0295,-0.010000000000000009,0.1
4.03,-0.020000000000000018,0.14
4.030501,0.0,0.09
4.031,-0.010000000000000009,0.2
4.031501,-0.010000000000000009,0.16
4.032,-0.030000000000000027,0.26
4.0325,0.0,0.12
4.033,0.010000000000000009,-0.18
4.0335,-0.010000000000000009,-0.0
4.034,-0.020000000000000018,0.03
4.0345,-0.020000000000000018,0.23
4.035,-0.020000000000000018,0.11
4.0355,0.0,0.1
4.036,-0.020000000000000018,0.17
4.0365,-0.020000000000000018,0.23
4.037,-0.020000000000000018,0.09
4.0375,-0.020000000000000018,0.17
4.038,-0.020000000000000018,0.1
4.0385,-0.020000000000000018,0.14
4.039,-0.030000000000000027,-0.04
4.0395,-0.010000000000000009,0.18
4.04,-0.010000000000000009,0.3
4.0405,-0.010000000000000009,0.25
4.041,0.010000000000000009,0.29
4.041501,-0.020000000000000018,0.11
4.042,-0.010000000000000009,0.11
4.0425,-0.030000000000000027,-0.1
4.043,-0.010000000000000009,0.12
4.0435,-0.020000000000000018,0.09
4.044,-0.020000000000000018,-0.01
4.044501,-0.010000000000000009,-0.08
4.045,-0.010000000000000009,0.15
4.045501,-0.010000000000000009,0.16
4.046,-0.010000000000000009,0.2
4.0465,0.0,0.12
4.047,-0.010000000000000009,0.2
4.0475,-0.010000000000000009,0.1
4.048,0.0,0.1
4.0485,-0.010000000000000009,0.19
4.049,-0.010000000000000009,0.09
4.0495,-0.030000000000000027,0.11
4.05,-0.010000000000000009,0.06
4.0505,-0.020000000000000018,0.2
4.051,0.0,-0.01
4.0515,-0.010000000000000009,0.11
4.052,0.0,0.29
4.0525,0.0,0.12
4.053,-0.010000000000000009,0.06
4.0535,-0.020000000000000018,0.13
4.054,0.0,0.05
4.0545,0.0,0.26
4.055,-0.020000000000000018,0.23
4.055501,-0.010000000000000009,0.42
4.056,-0.020000000000000018,0.03
4.0565,-0.010000000000000009,-0.02
4.057,-0.010000000000000009,0.2
4.057501,-0.030000000000000027,0.01
4.058,-0.020000000000000018,0.15
4.058501,-0.020000000000000018,0.13
4.059,-0.020000000000000018,0.17
4.0595,-0.020000000000000018,0.05
4.06,-0.010000000000000009,0.27
4.060501,0.0,0.2
4.061,0.0,0.13
4.061501,-0.010000000000000009,0.09
4.062,-0.020000000000000018,0.04
4.0625,-0.020000000000000018,0.15
4.063001,-0.010000000000000009,0.13
4.0635,-0.010000000000000009,0.18
4.064,-0.010000000000000009,0.08
4.0645,-0.010000000000000009,0.05
4.065,-0.010000000000000009,0.14
4.0655,-0.010000000000000009,-0.12
4.066,-0.030000000000000027,0.12
4.066501,0.0,0.24
4.067,-0.020000000000000018,0.07
4.067501,-0.020000000000000018,0.1
4.068,-0.020000000000000018,0.19
4.0685,0.0,0.16
4.069,-0.010000000000000009,0.04
4.0695,-0.030000000000000027,0.21
4.07,-0.010000000000000009,0.13
4.0705,-0.010000000000000009,0.22
4.071,-0.010000000000000009,0.08
4.0715,-0.020000000000000018,0.1
4.072,-0.010000000000000009,0.12
4.0725,0.0,0.01
4.073,-0.020000000000000018,0.06
4.073501,-0.010000000000000009,0.15
4.074,-0.010000000000000009,0.09
4.0745,-0.020000000000000018,-0.03
4.075,-0.010000000000000009,0.33
4.0755,-0.010000000000000009,0.12
4.076,-0.020000000000000018,0.03
4.0765,-0.020000000000000018,0.24
4.077,0.0,0.15
4.0775,-0.020000000000000018,0.27
4.078,-0.010000000000000009,0.37
4.078501,0.0,0.31
4.079,-0.010000000000000009,0.06
4.0795,-0.020000000000000018,0.11
4.08,-0.010000000000000009,0.09
4.0805,-0.010000000000000009,0.22
4.081,-0.010000000000000009,0.08
4.081501,-0.010000000000000009,0.01
4.082,0.010000000000000009,0.01
4.0825,-0.020000000000000018,-0.03
4.083,-0.010000000000000009,0.34
4.0835,0.0,0.1
4.084,-0.020000000000000018,0.11
4.0845,-0.010000000000000009,0.13
4.085,-0.020000000000000018,0.18
4.0855,-0.010000000000000009,0.15
4.086,-0.020000000000000018,0.22
4.086501,-0.010000000000000009,0.07
4.087,-0.010000000000000009,0.16
4.087501,0.010000000000000009,0.26
4.088001,0.0,0.06
4.0885,-0.010000000000000009,0.18
4.089,-0.020000000000000018,0.1
4.0895,0.0,-0.0
4.09,-0.020000000000000018,0.05
4.0905,-0.020000000000000018,0.13
4.091,-0.020000000000000018,0.1
4.0915,0.010000000000000009,0.1
4.092,0.0,0.15
4.0925,-0.020000000000000018,-0.08
4.093,-0.010000000000000009,-0.01
4.0935,0.0,0.28
4.094,-0.010000000000000009,-0.06
4.0945,-0.010000000000000009,0.08
4.095,-0.010000000000000009,-0.14
4.0955,-0.010000000000000009,0.02
4.096,-0.010000000000000009,0.17
4.0965,-0.010000000000000009,0.17
4.097,-0.020000000000000018,0.09
4.097501,-0.010000000000000009,0.35
4.098,-0.010000000000000009,0.02
4.0985,-0.010000000000000009,0.1
4.099,-0.010000000000000009,0.18
4.0995,-0.020000000000000018,0.2
4.1,-0.010000000000000009,0.23
4.1005,-0.010000000000000009,0.12
4.101,-0.010000000000000009,0.06
4.1015,0.010000000000000009,0.18
4.102,-0.010000000000000009,0.13
4.1025,-0.010000000000000009,0.15
4.103,0.0,0.17
4.1035,-0.010000000000000009,0.04
4.104,-0.010000000000000009,-0.0
4.1045,0.0,0.15
4.105,0.0,0.1
4.1055,-0.010000000000000009,0.17
4.106,-0.020000000000000018,0.09
4.1065,-0.010000000000000009,0.44
4.107,-0.020000000000000018,0.05
4.107501,-0.010000000000000009,0.08
4.108,-0.030000000000000027,0.1
4.1085,0.0,0.16
4.109,-0.020000000000000018,0.26
4.1095,-0.020000000000000018,0.15
4.11,-0.020000000000000018,0.03
4.1105,-0.020000000000000018,0.3
4.111,-0.010000000000000009,0.05
4.111501,0.010000000000000009,0.26
4.112,-0.010000000000000009,0.27
4.1125,-0.020000000000000018,0.19
4.113,-0.010000000000000009,-0.07
4.1135,-0.030000000000000027,-0.06
4.114,-0.010000000000000009,0.1
4.1145,-0.020000000000000018,0.4
4.115,-0.020000000000000018,0.42
4.1155,-0.010000000000000009,0.23
4.116,-0.010000000000000009,0.17
4.1165,-0.020000000000000018,0.22
4.117,0.0,0.14
4.1175,0.0,0.12
4.118,-0.010000000000000009,0.18
4.1185,-0.020000000000000018,0.03
4.119,-0.010000000000000009,0.13
4.1195,-0.020000000000000018,0.07
4.12,-0.010000000000000009,0.26
4.1205,-0.020000000000000018,0.02
4.121,0.0,-0.06
4.1215,0.0,0.1
4.122,-0.020000000000000018,0.03
4.1225,-0.010000000000000009,0.2
4.123,-0.010000000000000009,0.25
4.1235,0.0,0.39
4.124,-0.010000000000000009,0.12
