Time (s),A0 (g),Force(N)
7.873001,0.040000000000000036,0.1
7.8735,0.020000000000000018,0.09
7.874001,-0.010000000000000009,-0.01
7.8745,-0.04999999999999993,0.25
7.875,-0.040000000000000036,0.07
7.8755,0.010000000000000009,0.1
7.876,0.030000000000000027,0.06
7.8765,0.040000000000000036,-0.0
7.877,-0.010000000000000009,0.3
7.8775,-0.04999999999999993,0.25
7.878,-0.05999999999999994,0.09
7.8785,-0.020000000000000018,0.19
7.879,0.030000000000000027,0.12
7.8795,0.040000000000000036,0.12
7.88,0.0,0.1
7.8805,-0.040000000000000036,0.1
7.881,-0.05999999999999994,0.1
7.8815,-0.030000000000000027,0.15
7.882,0.010000000000000009,0.16
7.8825,0.040000000000000036,0.08
7.883,0.030000000000000027,0.16
7.8835,-0.010000000000000009,0.09
7.884,-0.04999999999999993,0.09
7.8845,-0.040000000000000036,0.18
7.885,-0.010000000000000009,0.06
7.8855,0.020000000000000018,0.2
7.886001,0.020000000000000018,0.08
7.8865,-0.010000000000000009,0.12
7.887,-0.040000000000000036,0.08
7.8875,-0.05999999999999994,0.14
7.888001,-0.030000000000000027,0.18
7.8885,0.030000000000000027,0.13
7.889001,0.040000000000000036,0.19
7.8895,0.0,0.18
7.89,-0.04999999999999993,-0.06
7.8905,-0.05999999999999994,0.12
7.891,-0.030000000000000027,0.1
7.8915,0.0,0.14
7.892,0.030000000000000027,0.13
7.8925,0.010000000000000009,-0.0
7.893,-0.020000000000000018,0.2
7.8935,-0.04999999999999993,0.17
7.894,-0.05999999999999994,0.15
7.8945,-0.020000000000000018,0.14
7.895,0.030000000000000027,0.15
7.8955,0.020000000000000018,0.12
7.896,0.0,0.18
7.8965,-0.04999999999999993,0.22
7.897,-0.04999999999999993,0.1
7.8975,-0.030000000000000027,0.02
7.898001,0.010000000000000009,0.17
7.8985,0.030000000000000027,0.11
7.899,0.0,0.04
7.8995,-0.040000000000000036,0.09
7.9,-0.05999999999999994,0.18
7.9005,-0.04999999999999993,0.18
7.901,-0.010000000000000009,0.1
7.9015,0.020000000000000018,0.17
7.902,0.010000000000000009,0.1
7.9025,-0.020000000000000018,0.15
7.903,-0.06999999999999995,0.01
7.9035,-0.06999999999999995,0.08
7.904,-0.020000000000000018,0.18
7.9045,0.020000000000000018,0.01
7.905001,0.040000000000000036,0.15
7.9055,0.010000000000000009,0.16
7.906,-0.05999999999999994,0.13
7.9065,-0.05999999999999994,0.06
7.907001,-0.05999999999999994,0.03
7.9075,0.0,0.09
7.908001,0.0,-0.02
7.9085,-0.010000000000000009,0.01
7.909,-0.04999999999999993,0.17
7.9095,-0.06999999999999995,0.07
7.91,-0.04999999999999993,0.11
7.9105,-0.030000000000000027,0.14
7.911,0.020000000000000018,0.08
7.9115,0.010000000000000009,0.18
7.912,-0.020000000000000018,0.03
7.9125,-0.05999999999999994,0.11
7.913,-0.06999999999999995,-0.01
7.9135,-0.040000000000000036,0.16
7.914001,0.010000000000000009,0.06
7.9145,0.030000000000000027,0.02
7.915,-0.010000000000000009,0.05
7.9155,-0.04999999999999993,0.28
7.916,-0.06999999999999995,0.06
7.9165,-0.040000000000000036,0.16
7.917001,-0.010000000000000009,0.01
7.9175,0.010000000000000009,0.1
7.918,-0.010000000000000009,0.17
7.9185,-0.040000000000000036,0.13
7.919,-0.06999999999999995,0.2
7.919501,-0.05999999999999994,-0.07
7.920001,-0.020000000000000018,0.14
7.9205,0.020000000000000018,0.18
7.921,0.010000000000000009,0.13
7.9215,-0.030000000000000027,0.11
7.922,-0.05999999999999994,0.06
7.9225,-0.05999999999999994,0.12
7.923,-0.04999999999999993,0.08
7.9235,0.0,0.19
7.924,0.020000000000000018,0.1
7.9245,-0.030000000000000027,0.1
7.925,-0.04999999999999993,0.1
7.9255,-0.07999999999999996,-0.02
7.926,-0.05999999999999994,0.18
7.9265,-0.010000000000000009,0.09
7.927,0.020000000000000018,0.18
7.9275,-0.010000000000000009,0.17
7.928,-0.04999999999999993,0.12
7.9285,-0.07999999999999996,0.24
7.929001,-0.05999999999999994,-0.03
7.9295,-0.030000000000000027,0.1
7.93,0.020000000000000018,0.04
7.9305,0.0,0.18
7.931,-0.030000000000000027,0.13
7.9315,-0.06999999999999995,0.02
7.932,-0.06999999999999995,0.22
7.9325,-0.040000000000000036,0.05
7.933,0.010000000000000009,0.09
7.9335,0.0,0.09
7.934,-0.020000000000000018,0.22
7.9345,-0.05999999999999994,0.23
7.935,-0.08999999999999997,0.01
7.9355,-0.05999999999999994,0.21
7.936,-0.010000000000000009,0.12
7.9365,0.020000000000000018,0.11
7.937,-0.010000000000000009,0.12
7.9375,-0.04999999999999993,0.1
7.938,-0.06999999999999995,0.11
7.938501,-0.05999999999999994,0.04
7.939,-0.040000000000000036,-0.04
7.9395,0.010000000000000009,0.01
7.94,0.010000000000000009,0.01
7.9405,-0.040000000000000036,0.01
7.941,-0.06999999999999995,0.11
7.9415,-0.06999999999999995,0.21
7.942001,-0.040000000000000036,0.19
7.9425,0.0,0.12
7.943,0.010000000000000009,0.06
7.9435,-0.010000000000000009,0.06
7.944001,-0.05999999999999994,0.17
7.9445,-0.06999999999999995,0.18
7.945,-0.05999999999999994,0.13
7.9455,-0.020000000000000018,0.1
7.946,0.010000000000000009,0.1
7.9465,-0.020000000000000018,0.09
7.947,-0.05999999999999994,0.1
7.9475,-0.07999999999999996,0.04
7.948,-0.06999999999999995,0.14
7.9485,-0.040000000000000036,0.06
7.949,0.020000000000000018,0.1
7.9495,0.0,0.09
7.950001,-0.040000000000000036,0.06
7.9505,-0.06999999999999995,0.08
7.951001,-0.07999999999999996,0.06
7.9515,-0.04999999999999993,0.06
7.952,0.0,0.27
7.9525,0.010000000000000009,0.05
7.953,-0.030000000000000027,0.12
7.9535,-0.05999999999999994,0.02
7.954,-0.07999999999999996,0.05
7.9545,-0.05999999999999994,-0.08
7.955,-0.020000000000000018,0.16
7.9555,0.010000000000000009,0.03
7.956,-0.020000000000000018,0.11
7.9565,-0.06999999999999995,0.05
7.957,-0.08999999999999997,0.2
7.9575,-0.06999999999999995,0.09
7.958,-0.030000000000000027,0.1
7.9585,0.0,0.12
7.959,0.0,-0.12
7.9595,-0.04999999999999993,0.09
7.96,-0.07999999999999996,0.18
7.960501,-0.06999999999999995,0.08
7.961,-0.030000000000000027,0.07
7.9615,0.0,0.08
7.962,0.010000000000000009,0.07
7.9625,-0.040000000000000036,0.1
7.963,-0.07999999999999996,0.17
7.9635,-0.07999999999999996,0.06
7.964,-0.040000000000000036,0.15
7.9645,-0.010000000000000009,0.02
7.965,0.0,-0.02
7.9655,-0.020000000000000018,-0.16
7.966,-0.05999999999999994,0.18
7.9665,-0.07999999999999996,0.1
7.967,-0.05999999999999994,0.05
7.9675,-0.030000000000000027,0.11
7.968,0.010000000000000009,0.12
7.9685,-0.010000000000000009,0.13
7.969,-0.05999999999999994,0.13
7.9695,-0.07999999999999996,0.02
7.97,-0.05999999999999994,0.01
7.9705,-0.030000000000000027,0.31
7.971,0.010000000000000009,0.12
7.9715,0.010000000000000009,0.05
7.972,-0.030000000000000027,0.1
7.9725,-0.07999999999999996,0.18
7.973,-0.06999999999999995,0.01
7.973501,-0.05999999999999994,0.02
7.974,0.0,0.19
7.9745,0.010000000000000009,0.21
7.975,-0.020000000000000018,0.1
7.9755,-0.06999999999999995,-0.02
7.976,-0.07999999999999996,-0.03
7.9765,-0.04999999999999993,0.09
7.977,-0.020000000000000018,0.01
7.9775,0.020000000000000018,0.13
7.978,-0.010000000000000009,0.06
7.9785,-0.05999999999999994,0.09
7.979,-0.07999999999999996,0.05
7.9795,-0.06999999999999995,0.08
7.98,-0.020000000000000018,0.14
7.9805,0.010000000000000009,0.1
7.981,0.0,0.09
7.9815,-0.040000000000000036,0.21
7.982001,-0.07999999999999996,0.14
7.9825,-0.06999999999999995,0.1
7.983,-0.030000000000000027,0.12
7.9835,0.010000000000000009,0.18
7.984001,0.010000000000000009,0.12
7.9845,-0.020000000000000018,0.01
7.985,-0.06999999999999995,0.24
7.9855,-0.07999999999999996,0.03
7.986,-0.04999999999999993,-0.13
7.9865,-0.010000000000000009,0.11
7.987,0.020000000000000018,0.16
7.9875,-0.020000000000000018,0.09
7.988,-0.05999999999999994,0.14
7.9885,-0.08999999999999997,0.16
7.989,-0.05999999999999994,0.08
7.9895,0.010000000000000009,0.08
7.99,0.040000000000000036,0.14
7.9905,0.010000000000000009,0.04
7.991,-0.040000000000000036,0.16
7.9915,-0.07999999999999996,0.16
7.992,-0.05999999999999994,0.16
7.9925,-0.020000000000000018,0.22
7.993,0.020000000000000018,0.16
7.9935,0.020000000000000018,0.1
7.994001,-0.030000000000000027,0.05
7.9945,-0.06999999999999995,0.23
7.995,-0.05999999999999994,0.04
7.9955,-0.020000000000000018,0.18
7.996,0.010000000000000009,0.15
7.9965,0.020000000000000018,0.11
7.997,-0.020000000000000018,0.11
7.9975,-0.05999999999999994,0.07
7.998,-0.06999999999999995,0.12
7.9985,-0.04999999999999993,0.1
7.999,-0.010000000000000009,0.24
7.9995,0.040000000000000036,-0.11
8.0,-0.010000000000000009,0.25
8.0005,-0.040000000000000036,-0.12
8.001,-0.08999999999999997,0.18
8.0015,-0.05999999999999994,-0.02
8.002,0.0,0.14
8.0025,0.030000000000000027,0.21
8.003001,0.0,0.18
8.0035,-0.04999999999999993,0.12
8.004,-0.06999999999999995,0.11
8.0045,-0.05999999999999994,0.1
8.005,-0.010000000000000009,0.1
8.0055,0.030000000000000027,0.16
8.006,0.020000000000000018,0.11
8.0065,-0.030000000000000027,0.14
8.007,-0.06999999999999995,0.14
8.007501,-0.05999999999999994,0.14
8.008,-0.030000000000000027,0.06
8.0085,0.020000000000000018,-0.0
8.009,0.040000000000000036,0.16
8.0095,-0.020000000000000018,0.08
8.01,-0.05999999999999994,-0.0
8.0105,-0.06999999999999995,0.11
8.011001,-0.030000000000000027,0.1
8.0115,0.010000000000000009,0.13
8.012,0.030000000000000027,0.36
8.0125,0.010000000000000009,0.18
8.013001,-0.040000000000000036,0.1
8.0135,-0.05999999999999994,0.12
8.014,-0.040000000000000036,0.17
8.0145,0.010000000000000009,0.01
8.015001,0.050000000000000044,0.1
8.0155,0.020000000000000018,0.13
8.016,-0.030000000000000027,-0.03
8.0165,-0.05999999999999994,0.42
8.017,-0.05999999999999994,0.07
8.0175,0.0,0.1
8.018,0.040000000000000036,0.17
8.0185,0.010000000000000009,-0.05
8.019,-0.030000000000000027,0.06
8.0195,-0.05999999999999994,0.19
8.02,-0.05999999999999994,0.18
8.0205,-0.020000000000000018,0.13
8.021,0.020000000000000018,0.16
8.0215,0.030000000000000027,0.05
8.022001,-0.010000000000000009,0.04
8.0225,-0.04999999999999993,0.09
8.023,-0.05999999999999994,0.19
8.0235,-0.030000000000000027,0.09
8.024,0.020000000000000018,0.08
8.0245,0.040000000000000036,0.16
8.025,0.020000000000000018,0.2
8.0255,-0.04999999999999993,0.09
8.026,-0.05999999999999994,0.05
8.0265,-0.040000000000000036,0.17
8.027,0.0,0.08
8.0275,0.040000000000000036,0.1
8.028,0.020000000000000018,0.29
8.0285,-0.030000000000000027,0.08
8.029,-0.06999999999999995,0.11
8.0295,-0.04999999999999993,0.1
8.03,0.010000000000000009,0.24
8.0305,0.06000000000000005,-0.0
8.031,0.020000000000000018,0.2
8.0315,-0.020000000000000018,0.15
8.032001,-0.05999999999999994,0.01
8.0325,-0.05999999999999994,0.1
8.033,0.010000000000000009,0.18
8.0335,0.040000000000000036,0.22
8.034,0.050000000000000044,0.16
8.0345,0.0,0.1
8.035001,-0.04999999999999993,0.3
8.0355,-0.05999999999999994,0.15
8.036001,-0.020000000000000018,-0.04
8.0365,0.040000000000000036,0.14
8.037,0.050000000000000044,0.04
8.0375,0.0,0.01
8.038,-0.030000000000000027,0.11
8.0385,-0.05999999999999994,0.12
8.039,-0.030000000000000027,0.02
8.0395,0.010000000000000009,0.14
8.040001,0.06000000000000005,0.01
8.0405,0.020000000000000018,-0.01
8.041,-0.030000000000000027,0.14
8.0415,-0.04999999999999993,0.23
8.042,-0.040000000000000036,0.01
8.0425,0.010000000000000009,0.15
8.043,0.050000000000000044,0.12
8.0435,0.030000000000000027,-0.02
8.044,-0.020000000000000018,0.04
8.0445,-0.05999999999999994,0.11
8.045,-0.040000000000000036,0.17
8.0455,0.010000000000000009,0.02
8.046001,0.050000000000000044,0.06
8.0465,0.040000000000000036,0.08
8.047,0.0,0.18
8.0475,-0.04999999999999993,-0.02
8.048001,-0.04999999999999993,0.11
8.0485,0.0,-0.03
8.049,0.050000000000000044,0.1
8.0495,0.06000000000000005,0.17
8.05,0.010000000000000009,0.22
8.0505,-0.040000000000000036,0.08
8.051001,-0.04999999999999993,-0.05
8.0515,-0.010000000000000009,0.1
8.052,0.030000000000000027,0.05
8.0525,0.050000000000000044,-0.0
8.053,0.010000000000000009,0.13
8.0535,-0.040000000000000036,-0.0
8.054,-0.05999999999999994,0.03
8.0545,-0.020000000000000018,0.04
8.055,0.020000000000000018,0.1
8.0555,0.06000000000000005,0.11
8.056,0.030000000000000027,0.04
8.0565,-0.010000000000000009,0.1
8.057001,-0.04999999999999993,0.1
8.0575,-0.030000000000000027,0.11
8.058,0.020000000000000018,0.08
8.0585,0.06000000000000005,0.12
8.059,0.040000000000000036,0.13
8.0595,-0.020000000000000018,0.2
8.06,-0.04999999999999993,0.05
8.0605,-0.030000000000000027,0.03
8.061001,0.020000000000000018,0.11
8.0615,0.06000000000000005,0.03
8.062001,0.050000000000000044,0.12
8.0625,0.0,-0.0
8.063,-0.020000000000000018,0.03
8.0635,-0.040000000000000036,0.1
8.064001,0.0,0.1
8.0645,0.050000000000000044,0.17
8.065,0.06000000000000005,0.1
8.0655,0.010000000000000009,0.26
8.066,-0.040000000000000036,0.11
8.0665,-0.04999999999999993,0.21
8.067,-0.010000000000000009,0.06
8.0675,0.050000000000000044,0.09
8.068,0.050000000000000044,0.15
8.0685,0.030000000000000027,0.09
8.069,-0.020000000000000018,0.16
8.0695,-0.04999999999999993,-0.01
8.07,0.0,0.09
8.0705,0.040000000000000036,0.19
8.071001,0.07000000000000006,0.1
8.0715,0.040000000000000036,0.03
8.072,-0.020000000000000018,0.13
8.0725,-0.04999999999999993,0.08
8.073,-0.020000000000000018,0.16
8.0735,0.040000000000000036,0.04
8.074,0.06000000000000005,0.07
8.0745,0.050000000000000044,0.18
8.075,-0.010000000000000009,0.21
8.0755,-0.04999999999999993,0.2
8.076001,-0.030000000000000027,0.13
8.0765,0.030000000000000027,0.13
8.077001,0.06000000000000005,0.06
8.0775,0.06000000000000005,0.14
8.078,0.010000000000000009,0.1
8.0785,-0.040000000000000036,0.11
8.079,-0.030000000000000027,0.16
8.0795,0.010000000000000009,0.01
8.08,0.06000000000000005,0.11
8.0805,0.050000000000000044,0.18
8.081,0.010000000000000009,0.3
8.0815,-0.040000000000000036,-0.01
8.082,-0.040000000000000036,0.08
8.0825,0.010000000000000009,0.11
8.083001,0.050000000000000044,-0.01
8.0835,0.07000000000000006,0.13
8.084,0.010000000000000009,0.02
8.0845,-0.030000000000000027,0.11
8.085,-0.040000000000000036,-0.0
8.0855,0.0,0.17
8.086,0.050000000000000044,0.12
8.0865,0.06000000000000005,0.12
8.087,0.030000000000000027,0.19
8.0875,-0.030000000000000027,0.02
8.088,-0.040000000000000036,0.05
8.0885,-0.020000000000000018,0.17
8.089,0.040000000000000036,0.09
8.0895,0.07000000000000006,0.1
8.09,0.040000000000000036,0.15
8.0905,-0.020000000000000018,0.18
8.091,-0.040000000000000036,0.1
8.0915,-0.020000000000000018,0.12
8.092,0.030000000000000027,0.09
8.0925,0.06000000000000005,0.06
8.093,0.050000000000000044,0.12
8.0935,-0.010000000000000009,0.36
8.094,-0.04999999999999993,0.07
8.0945,-0.030000000000000027,0.18
8.095,0.020000000000000018,0.06
8.0955,0.06000000000000005,0.2
8.096,0.040000000000000036,0.16
8.0965,0.0,0.1
8.097,-0.040000000000000036,0.13
8.0975,-0.040000000000000036,0.17
8.098,0.0,0.02
8.0985,0.06000000000000005,0.06
8.099,0.040000000000000036,0.05
8.0995,0.0,0.12
8.1,-0.030000000000000027,0.13
8.1005,-0.04999999999999993,0.02
8.101,0.0,-0.02
8.1015,0.050000000000000044,0.1
8.102,0.050000000000000044,0.19
8.1025,0.010000000000000009,0.17
8.103,-0.020000000000000018,0.09
8.1035,-0.04999999999999993,0.23
8.104,-0.010000000000000009,0.04
8.1045,0.050000000000000044,0.21
8.105,0.06000000000000005,0.11
8.105501,0.020000000000000018,0.15
8.106,-0.040000000000000036,0.09
8.1065,-0.040000000000000036,0.13
8.107,-0.010000000000000009,0.15
8.1075,0.030000000000000027,0.13
8.108,0.06000000000000005,0.23
8.1085,0.030000000000000027,-0.0
8.109001,-0.020000000000000018,0.06
8.1095,-0.04999999999999993,0.04
8.11,-0.020000000000000018,0.22
8.1105,0.030000000000000027,0.08
8.111,0.07000000000000006,-0.0
8.1115,0.030000000000000027,0.17
8.112,-0.020000000000000018,0.06
8.1125,-0.05999999999999994,0.13
8.113001,-0.030000000000000027,0.14
8.1135,0.020000000000000018,0.05
8.114,0.06000000000000005,0.19
8.1145,0.050000000000000044,0.08
8.115,-0.010000000000000009,-0.02
8.1155,-0.04999999999999993,0.21
8.116,-0.030000000000000027,0.06
8.1165,0.010000000000000009,-0.01
8.117,0.050000000000000044,0.11
8.1175,0.040000000000000036,0.08
8.118,-0.010000000000000009,0.03
8.1185,-0.04999999999999993,0.19
8.119,-0.04999999999999993,0.07
8.1195,0.0,0.01
8.12,0.050000000000000044,0.19
8.1205,0.040000000000000036,0.15
8.121,0.0,0.3
8.1215,-0.04999999999999993,0.1
8.122,-0.040000000000000036,0.08
8.1225,-0.010000000000000009,0.07
8.123,0.030000000000000027,0.09
8.1235,0.030000000000000027,0.08
8.124,0.0,0.11
8.1245,-0.040000000000000036,0.03
8.125,-0.040000000000000036,0.22
8.1255,-0.010000000000000009,0.01
8.126,0.050000000000000044,0.02
8.1265,0.050000000000000044,0.09
8.127,0.0,0.1
8.1275,-0.040000000000000036,0.11
8.128,-0.04999999999999993,0.17
8.1285,-0.020000000000000018,0.21
8.129,0.030000000000000027,0.1
8.1295,0.050000000000000044,0.1
8.13,0.020000000000000018,0.11
8.1305,-0.040000000000000036,0.16
8.131,-0.04999999999999993,0.05
8.1315,-0.020000000000000018,0.14
8.132,0.020000000000000018,0.1
8.1325,0.040000000000000036,0.05
8.133001,0.020000000000000018,-0.03
8.1335,-0.040000000000000036,0.11
8.134001,-0.05999999999999994,0.16
8.1345,-0.030000000000000027,0.12
8.135,0.030000000000000027,0.15
8.1355,0.050000000000000044,0.21
8.136,0.020000000000000018,0.19
8.1365,-0.030000000000000027,0.19
8.137,-0.05999999999999994,0.16
8.1375,-0.030000000000000027,0.16
8.138,0.010000000000000009,0.08
8.1385,0.050000000000000044,0.11
8.139,0.020000000000000018,0.06
8.1395,-0.040000000000000036,0.27
8.14,-0.05999999999999994,0.16
8.1405,-0.040000000000000036,0.15
8.141,0.010000000000000009,0.08
8.1415,0.040000000000000036,0.1
8.142,0.030000000000000027,0.12
8.1425,-0.010000000000000009,0.06
8.143,-0.06999999999999995,0.13
8.143501,-0.040000000000000036,0.08
8.144,0.0,0.18
8.1445,0.040000000000000036,0.02
8.145,0.020000000000000018,0.05
8.1455,-0.020000000000000018,0.18
8.146,-0.05999999999999994,0.01
8.1465,-0.05999999999999994,0.04
8.147,0.0,0.06
8.1475,0.030000000000000027,0.12
8.148001,0.020000000000000018,0.1
8.1485,-0.020000000000000018,0.02
8.149,-0.05999999999999994,0.04
8.1495,-0.05999999999999994,0.17
8.15,-0.010000000000000009,-0.06
8.1505,0.030000000000000027,0.11
8.151001,0.020000000000000018,0.15
8.1515,-0.030000000000000027,0.15
8.152,-0.06999999999999995,0.09
8.1525,-0.06999999999999995,0.14
8.153001,-0.030000000000000027,0.07
8.1535,0.030000000000000027,-0.07
8.154,0.030000000000000027,-0.04
8.1545,-0.020000000000000018,0.27
8.155,-0.04999999999999993,0.27
8.1555,-0.04999999999999993,-0.02
8.156,-0.020000000000000018,0.1
8.1565,0.030000000000000027,0.08
8.157,0.050000000000000044,0.04
8.157501,0.010000000000000009,0.1
8.158,-0.04999999999999993,0.1
8.1585,-0.05999999999999994,0.18
8.159,-0.030000000000000027,0.13
8.1595,0.030000000000000027,-0.22
8.16,0.030000000000000027,0.08
8.1605,-0.010000000000000009,0.15
8.161,-0.05999999999999994,0.11
8.1615,-0.07999999999999996,0.22
8.162,-0.04999999999999993,-0.03
8.1625,0.020000000000000018,0.04
8.163,0.030000000000000027,0.1
8.1635,0.0,0.12
8.164001,-0.05999999999999994,0.17
8.1645,-0.07999999999999996,-0.0
8.165001,-0.040000000000000036,0.35
8.1655,0.030000000000000027,0.13
8.166,0.050000000000000044,0.22
8.1665,0.010000000000000009,0.1
8.167001,-0.04999999999999993,0.12
8.1675,-0.07999999999999996,0.18
8.168,-0.05999999999999994,0.06
8.1685,0.0,0.15
8.169,0.040000000000000036,0.09
8.1695,0.0,0.2
8.17,-0.05999999999999994,0.22
8.1705,-0.07999999999999996,0.24
8.171,-0.05999999999999994,0.06
8.1715,0.0,-0.07
8.172,0.020000000000000018,0.18
8.1725,0.010000000000000009,0.22
8.173,-0.05999999999999994,0.04
8.173501,-0.06999999999999995,0.04
8.174,-0.06999999999999995,0.07
8.1745,0.0,0.18
8.175,0.020000000000000018,0.26
8.1755,0.020000000000000018,0.07
8.176,-0.04999999999999993,0.1
8.1765,-0.08999999999999997,0.12
8.177,-0.06999999999999995,0.07
8.1775,-0.010000000000000009,0.08
8.178,0.030000000000000027,-0.07
8.1785,0.010000000000000009,0.02
8.179,-0.04999999999999993,0.1
8.1795,-0.08999999999999997,0.02
8.18,-0.06999999999999995,0.1
8.1805,-0.010000000000000009,0.01
8.181001,0.030000000000000027,0.05
8.1815,0.030000000000000027,0.09
8.182001,-0.040000000000000036,0.09
8.1825,-0.07999999999999996,0.08
8.183001,-0.07999999999999996,-0.09
8.1835,-0.020000000000000018,0.09
8.184,0.020000000000000018,0.14
8.1845,0.020000000000000018,0.06
8.185001,-0.040000000000000036,0.06
8.1855,-0.08999999999999997,0.11
8.186,-0.07999999999999996,0.02
8.1865,-0.030000000000000027,-0.15
8.187,0.030000000000000027,0.06
8.1875,0.020000000000000018,0.25
8.188,-0.030000000000000027,0.16
8.1885,-0.07999999999999996,0.29
8.189001,-0.08999999999999997,0.13
8.1895,-0.030000000000000027,0.01
8.19,0.030000000000000027,0.06
8.1905,0.020000000000000018,-0.02
8.191001,-0.020000000000000018,0.09
8.1915,-0.08999999999999997,0.16
8.192,-0.07999999999999996,0.09
8.1925,-0.040000000000000036,0.04
8.193,0.020000000000000018,-0.0
8.1935,0.030000000000000027,0.06
8.194,-0.030000000000000027,0.17
8.1945,-0.06999999999999995,0.06
8.195,-0.08999999999999997,0.12
8.1955,-0.040000000000000036,0.01
8.196,0.010000000000000009,0.17
8.1965,0.030000000000000027,0.07
8.197001,-0.040000000000000036,0.1
8.1975,-0.08999999999999997,0.17
8.198001,-0.08999999999999997,0.06
8.1985,-0.05999999999999994,0.05
8.199,0.010000000000000009,0.04
8.1995,0.030000000000000027,-0.04
8.2,-0.010000000000000009,0.09
8.2005,-0.07999999999999996,0.07
8.201,-0.08999999999999997,0.08
8.2015,-0.05999999999999994,-0.04
8.202,0.020000000000000018,0.14
8.2025,0.030000000000000027,0.04
8.203,-0.010000000000000009,0.06
8.2035,-0.07999999999999996,0.08
8.204,-0.09999999999999998,0.24
8.2045,-0.05999999999999994,0.06
8.205,0.010000000000000009,0.04
8.2055,0.030000000000000027,0.14
8.206,-0.020000000000000018,0.18
8.2065,-0.07999999999999996,0.13
8.207,-0.09999999999999998,0.18
8.2075,-0.05999999999999994,0.17
8.208001,0.010000000000000009,0.01
8.2085,0.020000000000000018,0.07
8.209,0.0,0.05
8.2095,-0.06999999999999995,0.16
8.21,-0.08999999999999997,0.1
8.2105,-0.05999999999999994,0.36
8.211,0.0,0.09
8.2115,0.030000000000000027,0.24
8.212,0.0,0.02
8.2125,-0.05999999999999994,0.03
8.213001,-0.08999999999999997,0.18
8.2135,-0.07999999999999996,0.01
8.214001,-0.010000000000000009,0.06
8.2145,0.030000000000000027,-0.03
8.215,0.0,0.18
8.2155,-0.06999999999999995,0.11
8.216,-0.09999999999999998,0.14
8.2165,-0.06999999999999995,0.11
8.217001,-0.010000000000000009,0.12
8.2175,0.030000000000000027,0.11
8.218001,-0.020000000000000018,0.11
8.2185,-0.05999999999999994,0.06
8.219001,-0.08999999999999997,0.21
8.2195,-0.05999999999999994,-0.02
8.22,0.0,-0.1
8.2205,0.030000000000000027,-0.02
8.221,0.0,0.03
8.2215,-0.04999999999999993,-0.04
8.222,-0.09999999999999998,0.09
8.2225,-0.05999999999999994,0.24
8.223,-0.010000000000000009,0.1
8.2235,0.020000000000000018,0.21
8.224,0.0,0.12
8.2245,-0.05999999999999994,0.06
8.225,-0.09999999999999998,0.01
8.2255,-0.06999999999999995,0.08
8.226,-0.010000000000000009,0.01
8.2265,0.030000000000000027,0.08
8.227,0.0,0.04
8.2275,-0.05999999999999994,0.14
8.228,-0.09999999999999998,0.12
8.2285,-0.06999999999999995,0.08
8.229,-0.010000000000000009,-0.1
8.2295,0.040000000000000036,0.3
8.230001,0.010000000000000009,0.18
8.2305,-0.04999999999999993,0.1
8.231,-0.08999999999999997,0.01
8.2315,-0.07999999999999996,-0.0
8.232,-0.010000000000000009,0.22
8.2325,0.040000000000000036,0.05
8.233,0.010000000000000009,-0.03
8.2335,-0.04999999999999993,0.1
8.234,-0.08999999999999997,-0.01
8.2345,-0.05999999999999994,0.11
8.235,-0.010000000000000009,0.02
8.2355,0.030000000000000027,0.12
8.236001,0.0,0.15
8.2365,-0.05999999999999994,0.01
8.237001,-0.08999999999999997,0.09
8.2375,-0.06999999999999995,0.15
8.238,-0.010000000000000009,0.01
8.2385,0.030000000000000027,-0.16
8.239,0.010000000000000009,0.17
8.2395,-0.040000000000000036,0.18
8.24,-0.07999999999999996,0.1
8.2405,-0.05999999999999994,0.07
8.241,-0.010000000000000009,0.09
8.2415,0.040000000000000036,-0.0
8.242,0.010000000000000009,0.15
8.2425,-0.04999999999999993,-0.05
8.243,-0.08999999999999997,0.01
8.2435,-0.06999999999999995,0.18
8.244,-0.010000000000000009,0.2
8.2445,0.040000000000000036,0.01
8.245,0.010000000000000009,0.11
8.2455,-0.04999999999999993,-0.03
8.246,-0.08999999999999997,0.1
8.2465,-0.06999999999999995,0.17
8.247001,-0.010000000000000009,0.1
8.2475,0.040000000000000036,0.08
8.248,0.020000000000000018,0.04
8.2485,-0.05999999999999994,0.14
8.249,-0.07999999999999996,-0.05
8.2495,-0.06999999999999995,0.15
8.25,0.0,0.01
8.2505,0.050000000000000044,0.19
8.251,0.010000000000000009,0.16
8.2515,-0.04999999999999993,-0.07
8.252,-0.08999999999999997,0.18
8.2525,-0.06999999999999995,0.12
8.253,0.0,0.13
8.2535,0.030000000000000027,0.05
8.254001,0.020000000000000018,-0.01
8.2545,-0.04999999999999993,0.07
8.255,-0.08999999999999997,0.2
8.2555,-0.05999999999999994,0.07
8.256,0.0,0.14
8.2565,0.040000000000000036,0.04
8.257001,0.030000000000000027,0.29
8.2575,-0.04999999999999993,0.14
8.258,-0.07999999999999996,0.28
8.2585,-0.06999999999999995,0.11
8.259,0.0,0.1
8.2595,0.06000000000000005,0.1
8.26,0.030000000000000027,0.07
8.2605,-0.04999999999999993,0.16
8.261,-0.08999999999999997,0.16
8.2615,-0.06999999999999995,0.1
8.262,0.010000000000000009,0.11
8.2625,0.06000000000000005,0.07
8.263,0.020000000000000018,0.1
