Time (s),A0 (g),Force(N)
23.981,-0.12,0.07
23.9815,0.1200000000000001,0.18
23.982,-0.15000000000000002,0.18
23.9825,0.07000000000000006,0.16
23.983,-0.030000000000000027,0.12
23.9835,-0.05999999999999994,0.13
23.984,0.08000000000000007,0.11
23.9845,-0.15000000000000002,0.11
23.985,0.1100000000000001,0.21
23.9855,-0.10999999999999999,0.05
23.986,0.030000000000000027,0.09
23.9865,0.020000000000000018,-0.01
23.987,-0.10999999999999999,0.03
23.9875,0.1100000000000001,0.13
23.988,-0.16000000000000003,-0.12
23.9885,0.09000000000000008,0.04
23.989,-0.08999999999999997,0.11
23.9895,-0.010000000000000009,0.02
23.99,0.050000000000000044,0.27
23.9905,-0.14,0.2
23.991,0.13000000000000012,0.04
23.9915,-0.13,0.2
23.992,0.06000000000000005,0.31
23.9925,-0.030000000000000027,0.17
23.993,-0.07999999999999996,0.21
23.9935,0.09000000000000008,0.19
23.994,-0.15000000000000002,0.02
23.994501,0.1100000000000001,0.15
23.995,-0.09999999999999998,0.18
23.995501,0.020000000000000018,0.1
23.996,0.030000000000000027,0.18
23.996501,-0.09999999999999998,0.1
23.997,0.1100000000000001,0.25
23.9975,-0.15000000000000002,0.04
23.998,0.09000000000000008,0.05
23.9985,-0.05999999999999994,0.05
23.999,-0.040000000000000036,0.27
23.9995,0.07000000000000006,0.17
24.0,-0.14,0.18
24.0005,0.1200000000000001,0.22
24.001,-0.13,0.12
24.0015,0.040000000000000036,0.2
24.002,-0.020000000000000018,0.14
24.0025,-0.08999999999999997,0.06
24.003,0.1100000000000001,0.18
24.0035,-0.15000000000000002,0.16
24.004,0.10000000000000009,0.09
24.004501,-0.07999999999999996,0.17
24.005001,-0.010000000000000009,0.04
24.0055,0.020000000000000018,0.18
24.006,-0.10999999999999999,0.09
24.006501,0.1200000000000001,0.24
24.007,-0.14,0.1
24.0075,0.06000000000000005,0.27
24.008,-0.040000000000000036,0.19
24.008501,-0.05999999999999994,0.2
24.009,0.09000000000000008,0.25
24.0095,-0.14,0.15
24.01,0.1200000000000001,0.14
24.0105,-0.09999999999999998,0.29
24.011,0.030000000000000027,0.04
24.0115,0.010000000000000009,0.18
24.012,-0.12,0.04
24.012501,0.1100000000000001,0.13
24.013,-0.16000000000000003,0.22
24.013501,0.09000000000000008,0.17
24.014,-0.07999999999999996,0.27
24.0145,-0.020000000000000018,0.18
24.015,0.050000000000000044,0.2
24.0155,-0.12,0.14
24.016,0.1200000000000001,0.18
24.0165,-0.12,-0.03
24.017,0.06000000000000005,-0.08
24.0175,-0.040000000000000036,0.28
24.018,-0.06999999999999995,0.22
24.0185,0.09000000000000008,0.03
24.019,-0.14,0.2
24.0195,0.10000000000000009,0.31
24.02,-0.12,0.17
24.0205,0.020000000000000018,0.18
24.021,0.020000000000000018,0.14
24.021501,-0.09999999999999998,0.13
24.022,0.1100000000000001,0.03
24.0225,-0.15000000000000002,0.23
24.023,0.09000000000000008,0.18
24.0235,-0.06999999999999995,0.18
24.024,-0.030000000000000027,0.19
24.0245,0.07000000000000006,0.2
24.025,-0.13,0.03
24.0255,0.1100000000000001,0.12
24.026,-0.13,0.13
24.026501,0.040000000000000036,0.16
24.027,-0.010000000000000009,0.19
24.027501,-0.07999999999999996,-0.07
24.028,0.09000000000000008,0.24
24.0285,-0.15000000000000002,0.22
24.029,0.10000000000000009,0.2
24.0295,-0.08999999999999997,0.12
24.03,0.010000000000000009,0.15
24.0305,0.050000000000000044,0.13
24.031,-0.12,0.24
24.0315,0.10000000000000009,0.12
24.032,-0.15000000000000002,0.33
24.0325,0.08000000000000007,0.17
24.033,-0.04999999999999993,0.18
24.0335,-0.04999999999999993,0.24
24.034,0.08000000000000007,0.23
24.0345,-0.14,-0.0
24.035,0.1200000000000001,0.09
24.035501,-0.12,0.12
24.036,0.040000000000000036,0.08
24.0365,-0.010000000000000009,0.07
24.037,-0.10999999999999999,0.14
24.0375,0.1100000000000001,0.27
24.038,-0.16000000000000003,0.03
24.0385,0.10000000000000009,0.14
24.039,-0.06999999999999995,0.2
24.0395,-0.020000000000000018,0.14
24.04,0.050000000000000044,0.1
24.0405,-0.12,0.09
24.041,0.10000000000000009,0.36
24.0415,-0.14,0.2
24.042,0.050000000000000044,0.27
24.0425,-0.030000000000000027,0.18
24.043,-0.05999999999999994,0.38
24.0435,0.09000000000000008,0.1
24.044,-0.15000000000000002,0.23
24.0445,0.1100000000000001,0.22
24.045,-0.10999999999999999,0.04
24.045501,0.010000000000000009,0.21
24.046,0.020000000000000018,0.1
24.0465,-0.09999999999999998,0.06
24.047,0.10000000000000009,0.17
24.047501,-0.15000000000000002,0.17
24.048,0.09000000000000008,0.1
24.0485,-0.06999999999999995,0.17
24.049,-0.030000000000000027,0.29
24.0495,0.050000000000000044,0.16
24.05,-0.14,0.25
24.0505,0.1100000000000001,0.23
24.051,-0.13,0.11
24.0515,0.050000000000000044,0.16
24.052,-0.040000000000000036,0.02
24.0525,-0.08999999999999997,0.16
24.053,0.09000000000000008,0.08
24.0535,-0.16000000000000003,0.16
24.054,0.1100000000000001,0.13
24.0545,-0.10999999999999999,0.14
24.055,0.010000000000000009,0.07
24.0555,0.030000000000000027,0.1
24.056,-0.12,0.25
24.0565,0.10000000000000009,0.19
24.057,-0.14,0.02
24.0575,0.09000000000000008,0.18
24.058,-0.06999999999999995,0.18
24.0585,-0.040000000000000036,0.32
24.059001,0.06000000000000005,0.1
24.0595,-0.14,0.04
24.06,0.1200000000000001,0.25
24.0605,-0.12,0.1
24.061,0.040000000000000036,0.44
24.0615,-0.010000000000000009,0.18
24.062,-0.08999999999999997,0.04
24.0625,0.1100000000000001,0.09
24.063,-0.14,0.05
24.0635,0.10000000000000009,0.29
24.064,-0.08999999999999997,0.2
24.0645,-0.010000000000000009,0.19
24.065,0.040000000000000036,-0.16
24.0655,-0.13,0.29
24.066,0.1100000000000001,0.43
24.0665,-0.14,0.23
24.067,0.07000000000000006,0.22
24.067501,-0.040000000000000036,0.23
24.068,-0.05999999999999994,0.29
24.068501,0.08000000000000007,0.11
24.069,-0.14,0.19
24.0695,0.1200000000000001,0.19
24.07,-0.10999999999999999,0.13
24.0705,0.050000000000000044,0.21
24.071,-0.010000000000000009,0.1
24.0715,-0.08999999999999997,0.03
24.072,0.1100000000000001,0.06
24.0725,-0.15000000000000002,0.32
24.073,0.10000000000000009,0.06
24.0735,-0.06999999999999995,0.13
24.074,-0.020000000000000018,0.24
24.0745,0.06000000000000005,0.3
24.075,-0.13,0.63
24.075501,0.1200000000000001,0.03
24.076,-0.14,0.18
24.0765,0.050000000000000044,0.15
24.077,-0.040000000000000036,0.33
24.0775,-0.06999999999999995,0.18
24.078,0.10000000000000009,0.17
24.078501,-0.15000000000000002,0.24
24.079,0.10000000000000009,0.01
24.0795,-0.09999999999999998,0.03
24.08,0.030000000000000027,-0.14
24.080501,0.020000000000000018,0.04
24.081,-0.10999999999999999,0.13
24.0815,0.1100000000000001,0.05
24.082,-0.15000000000000002,0.06
24.0825,0.09000000000000008,0.22
24.083,-0.05999999999999994,0.28
24.083501,-0.030000000000000027,0.26
24.084,0.06000000000000005,-0.17
24.0845,-0.12,0.3
24.085,0.1200000000000001,0.19
24.0855,-0.13,0.22
24.086,0.06000000000000005,0.08
24.0865,-0.010000000000000009,0.12
24.087,-0.07999999999999996,0.16
24.087501,0.09000000000000008,0.08
24.088,-0.16000000000000003,0.17
24.0885,0.1200000000000001,0.23
24.089,-0.08999999999999997,0.36
24.0895,0.010000000000000009,0.06
24.09,0.030000000000000027,0.2
24.0905,-0.10999999999999999,0.2
24.091,0.1100000000000001,0.25
24.0915,-0.15000000000000002,0.22
24.092,0.09000000000000008,0.56
24.0925,-0.04999999999999993,0.21
24.093,-0.030000000000000027,0.28
24.093501,0.07000000000000006,0.18
24.094,-0.13,0.05
24.0945,0.1200000000000001,0.09
24.095,-0.12,0.07
24.0955,0.050000000000000044,0.08
24.096,-0.020000000000000018,0.11
24.0965,-0.08999999999999997,0.2
24.097,0.1100000000000001,0.12
24.0975,-0.14,-0.04
24.098,0.10000000000000009,0.29
24.0985,-0.08999999999999997,0.06
24.099,0.0,0.06
24.0995,0.050000000000000044,0.09
24.1,-0.12,0.26
24.1005,0.1100000000000001,0.23
24.101,-0.15000000000000002,0.16
24.1015,0.08000000000000007,-0.02
24.102,-0.040000000000000036,0.15
24.1025,-0.04999999999999993,0.07
24.103,0.09000000000000008,0.1
24.103501,-0.13,0.21
24.104,0.1100000000000001,0.23
24.1045,-0.10999999999999999,0.1
24.105,0.030000000000000027,0.1
24.1055,-0.010000000000000009,-0.04
24.106,-0.09999999999999998,0.2
24.1065,0.1100000000000001,0.09
24.107,-0.14,-0.03
24.107501,0.10000000000000009,0.1
24.108,-0.07999999999999996,0.2
24.1085,-0.020000000000000018,0.15
24.109,0.050000000000000044,0.21
24.109501,-0.12,0.09
24.11,0.1200000000000001,0.12
24.110501,-0.13,-0.0
24.111,0.06000000000000005,0.04
24.1115,-0.04999999999999993,0.13
24.112,-0.05999999999999994,0.12
24.1125,0.09000000000000008,0.12
24.113,-0.15000000000000002,0.13
24.1135,0.1100000000000001,0.08
24.114,-0.09999999999999998,0.1
24.1145,0.030000000000000027,0.03
24.115,0.0,0.1
24.1155,-0.09999999999999998,0.16
24.116,0.13000000000000012,0.12
24.1165,-0.15000000000000002,-0.03
24.117,0.09000000000000008,0.27
24.117501,-0.06999999999999995,0.07
24.118,-0.020000000000000018,0.1
24.118501,0.06000000000000005,0.22
24.119,-0.14,0.17
24.1195,0.13000000000000012,0.18
24.12,-0.13,0.18
24.1205,0.06000000000000005,0.02
24.121,-0.020000000000000018,0.06
24.121501,-0.06999999999999995,0.1
24.122,0.09000000000000008,0.16
24.1225,-0.14,0.15
24.123,0.1200000000000001,0.09
24.1235,-0.09999999999999998,0.1
24.124,0.020000000000000018,0.3
24.1245,0.020000000000000018,0.21
24.125,-0.10999999999999999,0.01
24.1255,0.1100000000000001,0.11
24.126,-0.14,0.18
24.1265,0.10000000000000009,0.18
24.127,-0.05999999999999994,0.27
24.1275,-0.030000000000000027,0.23
24.128,0.07000000000000006,0.1
24.1285,-0.13,0.1
24.129,0.1100000000000001,0.09
24.1295,-0.13,0.12
24.13,0.050000000000000044,0.13
24.1305,-0.020000000000000018,0.12
24.131,-0.07999999999999996,0.11
24.1315,0.09000000000000008,0.16
24.132,-0.14,0.15
24.1325,0.1100000000000001,0.29
24.133,-0.09999999999999998,0.18
24.133501,0.0,0.24
24.134,0.040000000000000036,0.31
24.134501,-0.09999999999999998,0.08
24.135,0.13000000000000012,0.14
24.135501,-0.14,0.33
24.136,0.09000000000000008,0.1
24.1365,-0.04999999999999993,0.13
24.137,-0.040000000000000036,0.08
24.1375,0.08000000000000007,0.04
24.138,-0.15000000000000002,0.1
24.1385,0.14000000000000012,0.18
24.139,-0.13,0.14
24.139501,0.050000000000000044,0.18
24.14,-0.010000000000000009,0.19
24.140501,-0.08999999999999997,0.21
24.141,0.10000000000000009,0.3
24.1415,-0.15000000000000002,0.07
24.142,0.09000000000000008,0.13
24.1425,-0.07999999999999996,0.21
24.143,0.0,0.18
24.1435,0.050000000000000044,0.15
24.144,-0.13,0.23
24.1445,0.1200000000000001,0.18
24.145,-0.14,0.24
24.1455,0.09000000000000008,0.15
24.146,-0.030000000000000027,0.36
24.1465,-0.04999999999999993,0.17
24.147,0.08000000000000007,0.12
24.1475,-0.14,-0.02
24.148,0.1100000000000001,0.15
24.1485,-0.12,0.28
24.149,0.030000000000000027,-0.02
24.1495,0.010000000000000009,0.16
24.15,-0.09999999999999998,0.01
24.150501,0.1100000000000001,0.05
24.151,-0.14,0.13
24.1515,0.1100000000000001,0.1
24.152,-0.07999999999999996,0.18
24.1525,-0.020000000000000018,0.09
24.153,0.050000000000000044,0.22
24.1535,-0.13,0.31
24.154,0.1200000000000001,0.14
24.1545,-0.13,0.1
24.155,0.08000000000000007,-0.05
24.1555,-0.020000000000000018,0.1
24.156,-0.04999999999999993,0.01
24.1565,0.09000000000000008,0.1
24.157,-0.14,0.19
24.1575,0.1100000000000001,0.21
24.158,-0.09999999999999998,0.25
24.158501,0.030000000000000027,0.09
24.159,0.010000000000000009,0.31
24.1595,-0.10999999999999999,0.33
24.16,0.1100000000000001,0.18
24.1605,-0.16000000000000003,0.11
24.161,0.10000000000000009,0.04
24.1615,-0.06999999999999995,0.19
24.162,-0.030000000000000027,0.07
24.1625,0.06000000000000005,0.08
24.163,-0.13,0.12
24.163501,0.1200000000000001,0.18
24.164,-0.13,-0.05
24.1645,0.050000000000000044,0.26
24.165,-0.030000000000000027,0.24
24.1655,-0.06999999999999995,0.25
24.166,0.09000000000000008,0.2
24.1665,-0.14,0.13
24.167,0.1100000000000001,0.08
24.1675,-0.09999999999999998,0.09
24.168,0.020000000000000018,0.16
24.1685,0.020000000000000018,0.12
24.169,-0.09999999999999998,0.2
24.1695,0.13000000000000012,-0.01
24.17,-0.14,0.05
24.170501,0.07000000000000006,0.05
24.171,-0.04999999999999993,0.26
24.1715,-0.030000000000000027,0.13
24.172,0.06000000000000005,0.04
24.1725,-0.14,0.11
24.173,0.1200000000000001,0.23
24.1735,-0.13,0.22
24.174,0.050000000000000044,0.02
24.1745,-0.010000000000000009,0.1
24.175,-0.06999999999999995,0.18
24.1755,0.10000000000000009,0.15
24.176,-0.15000000000000002,0.07
24.1765,0.1100000000000001,0.06
24.177,-0.08999999999999997,0.18
24.1775,0.010000000000000009,0.23
24.178,0.040000000000000036,0.14
24.1785,-0.12,0.2
24.179,0.1200000000000001,0.2
24.1795,-0.15000000000000002,0.21
24.18,0.08000000000000007,0.18
24.180501,-0.04999999999999993,0.16
24.181,-0.040000000000000036,0.2
24.181501,0.09000000000000008,0.01
24.182,-0.15000000000000002,0.04
24.182501,0.1200000000000001,0.15
24.183,-0.12,0.05
24.1835,0.06000000000000005,0.22
24.184,-0.010000000000000009,0.01
24.184501,-0.08999999999999997,0.1
24.185,0.10000000000000009,0.27
24.1855,-0.13,0.19
24.186,0.10000000000000009,0.11
24.1865,-0.08999999999999997,0.18
24.187,0.0,0.17
24.1875,0.030000000000000027,0.11
24.188,-0.13,0.15
24.1885,0.1200000000000001,0.11
24.189,-0.13,0.22
24.1895,0.07000000000000006,0.1
24.19,-0.04999999999999993,0.18
24.190501,-0.040000000000000036,0.13
24.191,0.06000000000000005,0.08
24.1915,-0.14,0.23
24.192,0.13000000000000012,0.16
24.1925,-0.12,-0.08
24.193,0.050000000000000044,0.14
24.193501,0.0,-0.04
24.194,-0.08999999999999997,0.35
24.194501,0.10000000000000009,0.11
24.195,-0.15000000000000002,0.18
24.1955,0.1100000000000001,0.09
24.196,-0.05999999999999994,0.15
24.1965,0.010000000000000009,0.23
24.197,0.050000000000000044,0.11
24.1975,-0.12,0.22
24.198,0.1200000000000001,0.15
24.1985,-0.13,0.16
24.199,0.07000000000000006,0.14
24.1995,-0.040000000000000036,0.13
24.2,-0.04999999999999993,0.11
24.2005,0.09000000000000008,0.1
24.201,-0.14,0.31
24.2015,0.1200000000000001,0.16
24.202,-0.10999999999999999,0.24
24.2025,0.030000000000000027,0.18
24.203,0.020000000000000018,0.22
24.203501,-0.09999999999999998,0.09
24.204,0.1100000000000001,0.45
24.2045,-0.15000000000000002,0.21
24.205,0.09000000000000008,0.09
24.2055,-0.06999999999999995,0.16
24.206,-0.010000000000000009,0.13
24.2065,0.050000000000000044,0.22
24.207,-0.13,0.35
24.2075,0.1100000000000001,0.24
24.208,-0.13,0.09
24.2085,0.07000000000000006,0.19
24.209,-0.020000000000000018,0.1
24.2095,-0.05999999999999994,0.22
24.21,0.09000000000000008,0.07
24.2105,-0.15000000000000002,-0.0
24.211,0.1100000000000001,0.29
24.2115,-0.09999999999999998,-0.13
24.212,0.020000000000000018,0.18
24.212501,0.020000000000000018,0.17
24.213,-0.09999999999999998,0.18
24.213501,0.10000000000000009,0.19
24.214,-0.16000000000000003,0.24
24.214501,0.10000000000000009,0.01
24.215,-0.06999999999999995,0.14
24.2155,-0.020000000000000018,0.14
24.216,0.07000000000000006,0.19
24.2165,-0.13,0.09
24.217,0.13000000000000012,0.06
24.2175,-0.13,0.17
24.218,0.06000000000000005,0.24
24.2185,-0.020000000000000018,0.14
24.219,-0.05999999999999994,0.06
24.2195,0.10000000000000009,0.17
24.22,-0.13,0.17
24.2205,0.1200000000000001,0.27
24.221,-0.08999999999999997,0.12
24.2215,0.030000000000000027,0.14
24.222,0.020000000000000018,0.05
24.2225,-0.10999999999999999,0.1
24.223,0.1100000000000001,0.07
24.2235,-0.15000000000000002,0.11
24.224,0.09000000000000008,0.07
24.2245,-0.06999999999999995,0.15
24.225,-0.030000000000000027,0.27
24.2255,0.08000000000000007,0.18
24.226,-0.13,0.13
24.2265,0.1200000000000001,0.12
24.227,-0.12,0.19
24.2275,0.06000000000000005,0.04
24.228,-0.030000000000000027,0.01
24.228501,-0.06999999999999995,0.13
24.229,0.09000000000000008,0.11
24.2295,-0.14,0.16
24.23,0.1200000000000001,0.26
24.2305,-0.10999999999999999,-0.06
24.231,0.0,0.15
24.2315,0.030000000000000027,0.18
24.232,-0.10999999999999999,0.1
24.2325,0.13000000000000012,0.16
24.233001,-0.14,0.18
24.2335,0.08000000000000007,0.24
24.234,-0.06999999999999995,0.16
24.2345,-0.030000000000000027,0.13
24.235,0.06000000000000005,0.15
24.235501,-0.14,0.1
24.236,0.13000000000000012,0.09
24.2365,-0.13,0.18
24.237,0.050000000000000044,0.26
24.2375,-0.010000000000000009,0.14
24.238,-0.07999999999999996,0.17
24.2385,0.09000000000000008,0.03
24.239,-0.14,0.12
24.2395,0.1100000000000001,0.03
24.24,-0.09999999999999998,0.19
24.2405,0.020000000000000018,0.06
24.241,0.030000000000000027,0.04
24.2415,-0.12,0.04
24.242,0.1100000000000001,0.18
24.2425,-0.15000000000000002,0.17
24.243,0.09000000000000008,0.13
24.2435,-0.05999999999999994,0.05
24.244,-0.030000000000000027,0.12
24.2445,0.08000000000000007,0.05
24.245,-0.14,0.04
24.2455,0.1100000000000001,0.1
24.246,-0.10999999999999999,0.19
24.2465,0.040000000000000036,0.06
24.247,-0.010000000000000009,0.1
24.2475,-0.07999999999999996,0.14
24.248,0.10000000000000009,0.2
24.248501,-0.15000000000000002,0.13
24.249,0.1100000000000001,0.05
24.2495,-0.08999999999999997,0.04
24.25,0.0,0.22
24.250501,0.040000000000000036,0.08
24.251,-0.09999999999999998,0.01
24.2515,0.1200000000000001,0.17
24.252,-0.14,0.15
24.2525,0.09000000000000008,0.35
24.253,-0.05999999999999994,0.2
24.2535,-0.04999999999999993,0.14
24.254,0.08000000000000007,0.18
24.2545,-0.14,0.2
24.255,0.1200000000000001,0.19
24.2555,-0.13,0.16
24.256,0.040000000000000036,-0.01
24.2565,-0.010000000000000009,0.02
24.257,-0.08999999999999997,-0.05
24.2575,0.10000000000000009,0.01
24.258,-0.16000000000000003,0.09
24.2585,0.10000000000000009,0.1
24.259,-0.08999999999999997,0.13
24.2595,0.0,0.1
24.26,0.040000000000000036,0.09
24.2605,-0.10999999999999999,0.18
24.261,0.1200000000000001,0.24
24.2615,-0.15000000000000002,0.15
24.262001,0.07000000000000006,0.05
24.2625,-0.040000000000000036,0.12
24.263,-0.04999999999999993,0.15
24.2635,0.08000000000000007,0.15
24.264,-0.14,0.1
24.264501,0.1100000000000001,0.01
24.265,-0.12,0.19
24.265501,0.030000000000000027,0.16
24.266,0.0,-0.04
24.2665,-0.08999999999999997,-0.01
24.267,0.1100000000000001,0.16
24.2675,-0.16000000000000003,0.04
24.268,0.09000000000000008,0.02
24.2685,-0.08999999999999997,0.37
24.269,0.0,0.25
24.2695,0.050000000000000044,0.32
24.27,-0.10999999999999999,0.19
24.2705,0.1200000000000001,0.15
24.271,-0.13,0.18
24.2715,0.09000000000000008,0.14
24.272,-0.04999999999999993,0.21
24.2725,-0.05999999999999994,-0.04
24.273,0.08000000000000007,0.09
24.2735,-0.15000000000000002,0.11
24.274,0.1100000000000001,0.18
24.274501,-0.12,-0.02
24.275,0.030000000000000027,0.14
24.2755,0.010000000000000009,0.24
24.276,-0.08999999999999997,0.15
24.2765,0.1100000000000001,0.13
24.277,-0.16000000000000003,0.04
24.2775,0.10000000000000009,0.07
24.278,-0.07999999999999996,0.15
24.2785,-0.020000000000000018,0.03
24.279,0.040000000000000036,0.17
24.2795,-0.12,0.12
24.28,0.1200000000000001,0.11
24.2805,-0.15000000000000002,0.18
24.281,0.06000000000000005,0.1
24.2815,-0.030000000000000027,0.07
24.282,-0.05999999999999994,0.04
24.2825,0.09000000000000008,0.06
24.283,-0.14,0.1
24.2835,0.1200000000000001,0.08
24.284,-0.12,0.17
24.2845,0.030000000000000027,-0.06
24.285,0.010000000000000009,0.18
24.2855,-0.09999999999999998,0.26
24.286,0.1100000000000001,0.1
24.286501,-0.15000000000000002,0.18
24.287,0.08000000000000007,0.17
24.2875,-0.07999999999999996,0.09
24.288,-0.010000000000000009,0.02
24.2885,0.040000000000000036,0.09
24.289,-0.13,0.1
24.2895,0.1100000000000001,0.14
24.29,-0.14,0.25
24.2905,0.06000000000000005,0.05
24.291,-0.040000000000000036,0.01
24.2915,-0.05999999999999994,0.09
24.292,0.07000000000000006,0.14
24.2925,-0.16000000000000003,0.18
24.293,0.1100000000000001,0.08
24.2935,-0.10999999999999999,0.05
24.294,0.020000000000000018,0.11
24.2945,0.0,0.09
24.295,-0.09999999999999998,0.14
24.2955,0.10000000000000009,0.06
24.296,-0.15000000000000002,-0.06
24.2965,0.10000000000000009,0.21
24.297,-0.07999999999999996,0.08
24.2975,-0.020000000000000018,0.1
24.298,0.06000000000000005,0.09
24.2985,-0.13,-0.04
24.299,0.10000000000000009,0.05
24.299501,-0.15000000000000002,0.01
24.3,0.07000000000000006,0.01
24.3005,-0.030000000000000027,0.11
24.301,-0.05999999999999994,0.01
24.3015,0.09000000000000008,0.17
24.302,-0.14,0.22
24.3025,0.10000000000000009,0.2
24.303,-0.09999999999999998,0.04
24.3035,0.020000000000000018,0.23
24.304,0.0,0.12
24.3045,-0.09999999999999998,0.17
24.305,0.1100000000000001,-0.0
24.3055,-0.15000000000000002,0.07
24.306,0.1100000000000001,0.12
24.306501,-0.07999999999999996,0.05
24.307,-0.020000000000000018,0.1
24.3075,0.050000000000000044,0.19
24.308,-0.13,0.26
24.3085,0.1200000000000001,0.17
24.309,-0.13,0.22
24.3095,0.06000000000000005,0.14
24.31,-0.030000000000000027,0.13
24.3105,-0.05999999999999994,0.13
24.311,0.08000000000000007,0.17
24.3115,-0.14,0.23
24.312,0.1100000000000001,-0.01
24.3125,-0.10999999999999999,0.11
24.313,0.020000000000000018,0.18
24.3135,0.020000000000000018,0.11
24.314,-0.10999999999999999,0.22
24.3145,0.10000000000000009,0.13
24.315,-0.15000000000000002,0.08
24.3155,0.10000000000000009,0.1
24.316,-0.06999999999999995,0.05
24.316501,-0.020000000000000018,0.09
24.317,0.06000000000000005,0.15
24.3175,-0.14,0.04
24.318,0.13000000000000012,0.18
24.3185,-0.14,0.13
24.319,0.050000000000000044,0.16
24.3195,-0.040000000000000036,0.17
24.32,-0.06999999999999995,0.19
24.3205,0.08000000000000007,0.19
24.321,-0.15000000000000002,0.19
24.3215,0.1100000000000001,0.23
24.322,-0.10999999999999999,0.15
24.3225,0.040000000000000036,0.06
24.323,0.010000000000000009,0.09
24.323501,-0.09999999999999998,0.12
24.324,0.1100000000000001,0.12
24.3245,-0.15000000000000002,0.1
24.325,0.09000000000000008,0.1
24.3255,-0.06999999999999995,0.14
24.326,-0.020000000000000018,0.17
24.3265,0.06000000000000005,0.1
24.327,-0.12,0.17
24.3275,0.1100000000000001,0.1
24.328,-0.13,0.03
24.3285,0.06000000000000005,0.11
24.329,-0.030000000000000027,0.1
24.3295,-0.06999999999999995,0.18
24.33,0.09000000000000008,0.03
24.3305,-0.14,0.08
24.331,0.1100000000000001,0.11
24.331501,-0.10999999999999999,0.2
24.332,0.010000000000000009,0.06
24.3325,0.020000000000000018,0.05
24.333,-0.12,0.14
24.3335,0.1100000000000001,0.07
24.334,-0.15000000000000002,0.29
24.3345,0.08000000000000007,0.18
24.335,-0.06999999999999995,0.18
24.3355,-0.030000000000000027,0.14
24.336,0.06000000000000005,0.16
24.3365,-0.13,0.19
24.337,0.13000000000000012,0.19
24.3375,-0.14,0.19
24.338,0.06000000000000005,0.11
24.3385,-0.040000000000000036,0.18
24.339,-0.06999999999999995,0.08
24.3395,0.09000000000000008,-0.15
24.34,-0.15000000000000002,0.1
24.3405,0.10000000000000009,0.1
24.341,-0.10999999999999999,0.15
24.3415,0.020000000000000018,0.1
24.342,0.010000000000000009,0.14
24.3425,-0.09999999999999998,0.06
24.343,0.1100000000000001,0.2
24.3435,-0.15000000000000002,0.17
24.344,0.09000000000000008,0.1
24.3445,-0.06999999999999995,0.16
24.345001,-0.040000000000000036,0.23
24.345501,0.06000000000000005,0.16
24.346,-0.14,0.1
24.3465,0.1200000000000001,0.11
24.347,-0.12,0.04
24.3475,0.06000000000000005,0.25
24.348,-0.030000000000000027,0.09
24.3485,-0.06999999999999995,0.07
24.349,0.09000000000000008,0.1
24.349501,-0.15000000000000002,0.09
24.35,0.10000000000000009,0.08
24.3505,-0.09999999999999998,0.08
24.351,0.010000000000000009,0.01
24.3515,0.010000000000000009,-0.08
24.352,-0.10999999999999999,0.04
24.3525,0.1100000000000001,0.41
24.353,-0.15000000000000002,0.14
24.3535,0.09000000000000008,0.14
24.354,-0.06999999999999995,0.16
24.354501,-0.030000000000000027,0.17
24.355,0.06000000000000005,0.24
24.3555,-0.14,0.06
24.356,0.1200000000000001,0.07
24.3565,-0.14,0.09
24.357,0.050000000000000044,0.13
24.3575,-0.010000000000000009,0.06
24.358,-0.08999999999999997,0.1
24.358501,0.09000000000000008,0.07
24.359,-0.15000000000000002,0.05
24.3595,0.1200000000000001,0.08
24.36,-0.09999999999999998,0.12
24.3605,0.020000000000000018,0.16
24.361,0.010000000000000009,0.17
24.3615,-0.09999999999999998,0.1
24.362,0.1100000000000001,0.14
24.3625,-0.15000000000000002,0.1
24.363,0.08000000000000007,0.11
24.363501,-0.07999999999999996,0.07
24.364,-0.030000000000000027,0.09
24.3645,0.06000000000000005,0.06
24.365,-0.14,0.15
24.3655,0.1200000000000001,0.1
24.366,-0.14,0.1
24.366501,0.06000000000000005,0.03
24.367,-0.030000000000000027,0.05
24.3675,-0.06999999999999995,0.07
24.368,0.10000000000000009,0.06
24.3685,-0.14,0.1
24.369,0.10000000000000009,0.16
24.369501,-0.09999999999999998,0.01
24.37,0.010000000000000009,0.13
24.3705,0.020000000000000018,0.22
24.371,-0.09999999999999998,-0.07
24.3715,0.08000000000000007,0.12
24.372,-0.16000000000000003,0.18
24.3725,0.09000000000000008,0.12
24.373,-0.06999999999999995,0.18
24.373501,-0.010000000000000009,0.12
24.374,0.06000000000000005,0.02
24.3745,-0.14,0.01
24.375,0.13000000000000012,0.21
24.3755,-0.10999999999999999,0.07
24.376,0.06000000000000005,0.05
24.3765,-0.020000000000000018,0.15
24.377,-0.05999999999999994,0.14
24.3775,0.10000000000000009,0.14
24.378,-0.15000000000000002,0.13
24.378501,0.10000000000000009,0.15
24.379,-0.09999999999999998,0.04
24.3795,0.030000000000000027,0.02
24.38,0.020000000000000018,0.15
24.3805,-0.12,0.19
24.381,0.14000000000000012,0.12
24.3815,-0.14,0.06
24.382,0.09000000000000008,0.08
24.3825,-0.06999999999999995,0.1
24.383,-0.020000000000000018,0.1
24.3835,0.06000000000000005,0.17
24.384001,-0.13,0.15
24.3845,0.1100000000000001,0.08
24.385,-0.14,0.03
24.3855,0.07000000000000006,0.26
24.386,-0.030000000000000027,0.09
